script,original_url,timestamp,digest,query,local_file
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO&serie=1,20031011145317,QPPYRJ644W6QDSUJB56FEFWI4XZTBWUZ,t=MO&serie=1,20030811133405_QPPYRJ64.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO,20031101192554,QPPYRJ644W6QDSUJB56FEFWI4XZTBWUZ,t=MO,20030811133405_QPPYRJ64.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO&serie=1,20031212202949,QPPYRJ644W6QDSUJB56FEFWI4XZTBWUZ,t=MO&serie=1,20030811133405_QPPYRJ64.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO,20040214132537,QPPYRJ644W6QDSUJB56FEFWI4XZTBWUZ,t=MO,20030811133405_QPPYRJ64.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SA++++++++&serie=1,20020921075122,QQRWBPQOLKYNCGU44TR7ZOCYJ6BVWWHN,t=SA++++++++&serie=1,20020921075122_QQRWBPQO.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SA++++++++&serie=1,20021019230324,QQRWBPQOLKYNCGU44TR7ZOCYJ6BVWWHN,t=SA++++++++&serie=1,20020921075122_QQRWBPQO.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA,20010708052714,QVHJTU6DEHGKKPLV3TIQFOJEVIQQNCWX,t=BA,20010708052714_QVHJTU6D.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG++++++++&serie=3,20011124122824,QXLJWU5PVXA7BWHTJABFYVBFM3VBIUTX,t=SG++++++++&serie=3,20011124122824_QXLJWU5P.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG++++++++&serie=3,20011226134302,QXLJWU5PVXA7BWHTJABFYVBFM3VBIUTX,t=SG++++++++&serie=3,20011124122824_QXLJWU5P.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA++++++++&serie=3,20011124120214,R23VTD55QL22EMSNIWJHQDOYZFZ3FY2D,t=BA++++++++&serie=3,20011124120214_R23VTD55.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA++++++++&serie=3,20011225183323,R23VTD55QL22EMSNIWJHQDOYZFZ3FY2D,t=BA++++++++&serie=3,20011124120214_R23VTD55.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SG,20021102150607,R2IFL2FFAABQXE7HFOTYZW2E2T5AAENC,t=SG,20021102150607_R2IFL2FF.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG&serie=,20021109113849,R2IFL2FFAABQXE7HFOTYZW2E2T5AAENC,t=SG&serie=,20021102150607_R2IFL2FF.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG,20021218214948,R2IFL2FFAABQXE7HFOTYZW2E2T5AAENC,t=SG,20021102150607_R2IFL2FF.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SG&serie=1,20021224114141,R2IFL2FFAABQXE7HFOTYZW2E2T5AAENC,t=SG&serie=1,20021102150607_R2IFL2FF.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG,20030218183317,R2IFL2FFAABQXE7HFOTYZW2E2T5AAENC,t=SG,20021102150607_R2IFL2FF.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG&serie=1,20030224054519,R2IFL2FFAABQXE7HFOTYZW2E2T5AAENC,t=SG&serie=1,20021102150607_R2IFL2FF.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=AR++++++++&serie=1,20020703142948,R6LHIQTBQRXJMUGUS6RRFNDPSP2WMMVK,t=AR++++++++&serie=1,20020703142948_R6LHIQTB.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CA++++++++&serie=2,20030511103722,R6P6YDV4B6POGYQVHA2HQ4CLPGMMS5M6,t=CA++++++++&serie=2,20030511103722_R6P6YDV4.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CO,20021102151451,R6ZCJLHEVNE56FXZIMGXAYVGG3PQ6PT6,t=CO,20021102151451_R6ZCJLHE.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CO,20021218221854,R6ZCJLHEVNE56FXZIMGXAYVGG3PQ6PT6,t=CO,20021102151451_R6ZCJLHE.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CO&serie=1,20021224120318,R6ZCJLHEVNE56FXZIMGXAYVGG3PQ6PT6,t=CO&serie=1,20021102151451_R6ZCJLHE.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CO,20030218183135,R6ZCJLHEVNE56FXZIMGXAYVGG3PQ6PT6,t=CO,20021102151451_R6ZCJLHE.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CO&serie=1,20030219041337,R6ZCJLHEVNE56FXZIMGXAYVGG3PQ6PT6,t=CO&serie=1,20021102151451_R6ZCJLHE.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CY&serie=1,20020508185401,REFSK3LAIDIXZ4QPIHXLSQ5J3CLVAK5R,t=CY&serie=1,20020508185401_REFSK3LA.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=PO++++++++&serie=2,20010804070356,ROXOJ7XTVA35LU2MVGCMHDPCMOOZOFKU,t=PO++++++++&serie=2,20010804070356_ROXOJ7XT.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=QU,20030626223434,RSC7KPERHO7KNG36M77PGAHHWSHTQ6FD,t=QU,20030626223434_RSC7KPER.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=PO&serie=3,20030425232006,RWLIK43ZEXFIR7Z4JDFGESOU6VEXHLYN,t=PO&serie=3,20030425232006_RWLIK43Z.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SA++++++++&serie=1,20020511191010,S2QCXHAZEO4V6EC3333KKIRZVKOEOD3I,t=SA++++++++&serie=1,20020511191010_S2QCXHAZ.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SA&serie=2,20030425232338,SBEEMNVCY4GN52J73MAPZLBNEPWLG3WN,t=SA&serie=2,20030425232338_SBEEMNVC.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=PO++++++++&serie=1,20011124121240,SDMRXFMFHBOW2LUPTWMTI4GVD4JGDX2H,t=PO++++++++&serie=1,20011124121240_SDMRXFMF.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=PO++++++++&serie=1,20011226020826,SDMRXFMFHBOW2LUPTWMTI4GVD4JGDX2H,t=PO++++++++&serie=1,20011124121240_SDMRXFMF.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=PO,20030421081912,SIFN7YCDTMP7QRO5IKVEL5YRO7EANPQJ,t=PO,20030421081912_SIFN7YCD.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=IS++++++++&serie=1,20030127015648,SJPUZ7EGLUATFENHTCVG3DDISRX4IKBK,t=IS++++++++&serie=1,20030127015648_SJPUZ7EG.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CO&serie=1,20020616012617,SN5DQ4JWDGILNJWPANDCLEZWXCGARKQW,t=CO&serie=1,20020616012617_SN5DQ4JW.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CO&serie=1,20030621183111,SPB3BVNSWX4CUP4G6FDLW75E4CFJ6TKU,t=CO&serie=1,20030621183111_SPB3BVNS.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CO++++++++&serie=1,20011225182658,SQMD5UR7PT46FH33E2HQEOEEBCF2R6EZ,t=CO++++++++&serie=1,20011225182658_SQMD5UR7.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=QU++++++++&serie=1,20020921080309,SQNOHTIGHYILJEAYCVSASZ7GVJBQ44BS,t=QU++++++++&serie=1,20020921080309_SQNOHTIG.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CA&serie=1,20030811131516,T6IMXPRSZM47CIKPJWSN3ILMMVWNMFZ2,t=CA&serie=1,20030811131516_T6IMXPRS.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CA&serie=1,20031011141805,T6IMXPRSZM47CIKPJWSN3ILMMVWNMFZ2,t=CA&serie=1,20030811131516_T6IMXPRS.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CA,20031101192530,T6IMXPRSZM47CIKPJWSN3ILMMVWNMFZ2,t=CA,20030811131516_T6IMXPRS.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CA&amp,20040105090517,T6IMXPRSZM47CIKPJWSN3ILMMVWNMFZ2,t=CA&amp,20030811131516_T6IMXPRS.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CA,20040214122311,T6IMXPRSZM47CIKPJWSN3ILMMVWNMFZ2,t=CA,20030811131516_T6IMXPRS.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA++++++++&serie=4,20011124122014,T7ENJWWQS47DWVU56LCJHCDHOTMUOEKO,t=BA++++++++&serie=4,20011124122014_T7ENJWWQ.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA++++++++&serie=4,20011225183122,T7ENJWWQS47DWVU56LCJHCDHOTMUOEKO,t=BA++++++++&serie=4,20011124122014_T7ENJWWQ.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=PO&serie=2,20030425231355,TA2DFKI2SIRI5RTOF23XF5WF7PSXSKXG,t=PO&serie=2,20030425231355_TA2DFKI2.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG,20011226014142,TEK5TQMSH3VKRQZT5SRTFAZEZISR53WH,t=SG,20011226014142_TEK5TQMS.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG,20020225141716,TEK5TQMSH3VKRQZT5SRTFAZEZISR53WH,t=SG,20011226014142_TEK5TQMS.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=MO++++++++&serie=1,20020921081155,TFO3QBKFEKOBT3H74HSONJLA7YVM5TAX,t=MO++++++++&serie=1,20020921081155_TFO3QBKF.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO++++++++&serie=1,20021019230429,TFO3QBKFEKOBT3H74HSONJLA7YVM5TAX,t=MO++++++++&serie=1,20020921081155_TFO3QBKF.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=AR++++++++&serie=1,20010804041013,TFP7XEAPFAOBB3OVQ4XFFEF7S7NOOB7X,t=AR++++++++&serie=1,20010804041013_TFP7XEAP.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=IS&serie=1,20030622014159,TG3FGZXMLZIKV4TFB65BX4MKGKAA3BMB,t=IS&serie=1,20030622014159_TG3FGZXM.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CA++++++++&serie=1,20011124122512,TIFVSDSKO2M4LRFHWKCDYRNBFYYVFFD2,t=CA++++++++&serie=1,20011124122512_TIFVSDSK.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CA++++++++&serie=1,20011225183436,TIFVSDSKO2M4LRFHWKCDYRNBFYYVFFD2,t=CA++++++++&serie=1,20011124122512_TIFVSDSK.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=AR&serie=,20021109114620,TJOV6HW5O2VXF33CO42INP6EO2OKJW6H,t=AR&serie=,20021109114620_TJOV6HW5.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=AR&serie=1,20021224120357,TJOV6HW5O2VXF33CO42INP6EO2OKJW6H,t=AR&serie=1,20021109114620_TJOV6HW5.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=AR,20030205003208,TJOV6HW5O2VXF33CO42INP6EO2OKJW6H,t=AR,20021109114620_TJOV6HW5.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MA&serie=1,20030811133653,TM2ABOI75AW6UV3VAHLJ6CB2UNNYNIZ2,t=MA&serie=1,20030811133653_TM2ABOI7.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MA,20030811133706,TM2ABOI75AW6UV3VAHLJ6CB2UNNYNIZ2,t=MA,20030811133653_TM2ABOI7.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MA,20031007024400,TM2ABOI75AW6UV3VAHLJ6CB2UNNYNIZ2,t=MA,20030811133653_TM2ABOI7.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CN,20011225184024,TR6LUP75Q7WAZQS23TVUAKXJISUKJWFZ,t=CN,20011225184024_TR6LUP75.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CO++++++++&serie=1,20020921021802,U3JWMN4GU4WEIFX3HMKOJIOI66DEBSB3,t=CO++++++++&serie=1,20020921021802_U3JWMN4G.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CO++++++++&serie=1,20021019231936,U3JWMN4GU4WEIFX3HMKOJIOI66DEBSB3,t=CO++++++++&serie=1,20020921021802_U3JWMN4G.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=PO++++++++&serie=3,20020511191917,U3NPFW3SMYGDYRXLMNFQSNXANSZMX26S,t=PO++++++++&serie=3,20020511191917_U3NPFW3S.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CA++++++++&serie=1,20010804042157,UCMZOTKHWEUW7SBEBICT3DFDPCPIA5CD,t=CA++++++++&serie=1,20010804042157_UCMZOTKH.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CN,20020620182834,UIYHEXWUWLK2HXIHZ4BJBVHBHWYR6OUW,t=CN,20020620182834_UIYHEXWU.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=PO&serie=3,20030224052134,ULTDH4IIUUFWXUQ34ACPDMKTUIMAFE65,t=PO&serie=3,20030224052134_ULTDH4II.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CG,20011120231953,UO4A2YKIY2OOD2SCO5KLFSV3TJIO2NDV,t=CG,20011120231953_UO4A2YKI.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=BA&serie=4,20020921015338,UPUZJLNYA7M6L5RU2VEZYTHNNPGYH77R,t=BA&serie=4,20020921015338_UPUZJLNY.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA&serie=4,20030219042552,UPUZJLNYA7M6L5RU2VEZYTHNNPGYH77R,t=BA&serie=4,20020921015338_UPUZJLNY.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG++++++++&serie=3,20020511191615,UTG2XQGVS72AKYKIWLGEDDC6MSUO4KRK,t=SG++++++++&serie=3,20020511191615_UTG2XQGV.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=PO++++++++&serie=1,20020511191745,UVCC5X5UBMRDRTZW2NHZIXNPMRBZRJMM,t=PO++++++++&serie=1,20020511191745_UVCC5X5U.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MA,20011120224853,UYQBWW3THSLDGBNO42CDXJWPGRTZLIUG,t=MA,20011120224853_UYQBWW3T.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MA,20011226015211,UYQBWW3THSLDGBNO42CDXJWPGRTZLIUG,t=MA,20011120224853_UYQBWW3T.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CN,20030811132248,UZUQVTVPD3WEKM4ZP246ZADMN4LWJGMX,t=CN,20030811132248_UZUQVTVP.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CN&serie=1,20030811132347,UZUQVTVPD3WEKM4ZP246ZADMN4LWJGMX,t=CN&serie=1,20030811132248_UZUQVTVP.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CN&serie=1,20031011142528,UZUQVTVPD3WEKM4ZP246ZADMN4LWJGMX,t=CN&serie=1,20030811132248_UZUQVTVP.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CN,20031101192101,UZUQVTVPD3WEKM4ZP246ZADMN4LWJGMX,t=CN,20030811132248_UZUQVTVP.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO++++++++&serie=1,20011124120550,V3IJT4D5KGG66B7PFNMWHYZ5XDVD2QF4,t=MO++++++++&serie=1,20011124120550_V3IJT4D5.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO++++++++&serie=1,20011226020221,V3IJT4D5KGG66B7PFNMWHYZ5XDVD2QF4,t=MO++++++++&serie=1,20011124120550_V3IJT4D5.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=IS&serie=1,20030425232920,V5U5WQBE4FA5A2NIKAJVBYZCF63MSFE4,t=IS&serie=1,20030425232920_V5U5WQBE.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=AR,20030421083639,V6V7IQSWADEWFLW6NGN4KQ7RJHHXW6SO,t=AR,20030421083639_V6V7IQSW.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA,20030801210244,V7NPPRXFAWVOYVPPRWR6JB72XVY7NJMB,t=BA,20030801210244_V7NPPRXF.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA&serie=1,20030811131518,V7NPPRXFAWVOYVPPRWR6JB72XVY7NJMB,t=BA&serie=1,20030801210244_V7NPPRXF.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA,20031008042012,V7NPPRXFAWVOYVPPRWR6JB72XVY7NJMB,t=BA,20030801210244_V7NPPRXF.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=QU,20020816075527,VB22DE6ATESDAGYKPME5DW4XZ6TDVANQ,t=QU,20020816075527_VB22DE6A.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=QU&serie=1,20020816075807,VB22DE6ATESDAGYKPME5DW4XZ6TDVANQ,t=QU&serie=1,20020816075527_VB22DE6A.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=QU&serie=1,20020609162559,VE7JDTY6LJHTYM5KHZ3VOP74MNQAPB6P,t=QU&serie=1,20020609162559_VE7JDTY6.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CN++++++++&serie=1,20011225183530,VII2IFEVXNVODIVBJNIZK44HASJJ4SV2,t=CN++++++++&serie=1,20011225183530_VII2IFEV.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA,20020201184828,VIIBCMORII2CDD4C4UZ562OZNWK2QP36,t=BA,20020201184828_VIIBCMOR.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CO,20011225184332,VM3IICQLYDNK2HZCE3WIUVMGE2DPY3W2,t=CO,20011225184332_VM3IICQL.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CO,20020225135543,VM3IICQLYDNK2HZCE3WIUVMGE2DPY3W2,t=CO,20011225184332_VM3IICQL.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG++++++++&serie=2,20011124121539,VTJXVJQCQSVPW4DVKOHB3UTRKVW5O6KV,t=SG++++++++&serie=2,20011124121539_VTJXVJQC.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=QU++++++++&serie=1,20011123050610,VYMH5VT6RJBIVLLVRQS3ZR56UEM6II6V,t=QU++++++++&serie=1,20011123050610_VYMH5VT6.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=QU++++++++&serie=1,20011226012918,VYMH5VT6RJBIVLLVRQS3ZR56UEM6II6V,t=QU++++++++&serie=1,20011123050610_VYMH5VT6.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA++++++++&serie=2,20020703143412,VYRWR3CU3KT5QHOTEEGYR2WVJRZ6JGJM,t=BA++++++++&serie=2,20020703143412_VYRWR3CU.html
