bsnpr_id,season,franchise_id,games,points,players_source_url,jug05_source_url,jug05_team_raw,jug05_retrieved_at
1011,1990,leones_ponce,24,286,https://web.archive.org/web/20190210044842id_/https://www.bsnpr.com/jugadores/jugador.asp?id=1011&e,https://web.archive.org/web/20060618110943id_/http://www.bsnpr.com:80/jug05.asp?r=00094,PONCE,2026-09-10T02:00:39Z
1011,1991,leones_ponce,30,419,https://web.archive.org/web/20190210044842id_/https://www.bsnpr.com/jugadores/jugador.asp?id=1011&e,https://web.archive.org/web/20060618110943id_/http://www.bsnpr.com:80/jug05.asp?r=00094,PONCE,2026-09-10T02:00:39Z
1011,1992,leones_ponce,21,329,https://web.archive.org/web/20190210044842id_/https://www.bsnpr.com/jugadores/jugador.asp?id=1011&e,https://web.archive.org/web/20060618110943id_/http://www.bsnpr.com:80/jug05.asp?r=00094,PONCE,2026-09-10T02:00:39Z
1011,1993,leones_ponce,34,617,https://web.archive.org/web/20190210044842id_/https://www.bsnpr.com/jugadores/jugador.asp?id=1011&e,https://web.archive.org/web/20060618110943id_/http://www.bsnpr.com:80/jug05.asp?r=00094,PONCE,2026-09-10T02:00:39Z
1011,1994,leones_ponce,26,384,https://web.archive.org/web/20190210044842id_/https://www.bsnpr.com/jugadores/jugador.asp?id=1011&e,https://web.archive.org/web/20060618110943id_/http://www.bsnpr.com:80/jug05.asp?r=00094,PONCE,2026-09-10T02:00:39Z
1011,1995,leones_ponce,16,268,https://web.archive.org/web/20190210044842id_/https://www.bsnpr.com/jugadores/jugador.asp?id=1011&e,https://web.archive.org/web/20060618110943id_/http://www.bsnpr.com:80/jug05.asp?r=00094,PONCE,2026-09-10T02:00:39Z
1011,1996,leones_ponce,33,504,https://web.archive.org/web/20190210044842id_/https://www.bsnpr.com/jugadores/jugador.asp?id=1011&e,https://web.archive.org/web/20060618110943id_/http://www.bsnpr.com:80/jug05.asp?r=00094,PONCE,2026-09-10T02:00:39Z
1011,1997,leones_ponce,28,472,https://web.archive.org/web/20190210044842id_/https://www.bsnpr.com/jugadores/jugador.asp?id=1011&e,https://web.archive.org/web/20060618110943id_/http://www.bsnpr.com:80/jug05.asp?r=00094,PONCE,2026-09-10T02:00:39Z
1011,1998,leones_ponce,30,475,https://web.archive.org/web/20190210044842id_/https://www.bsnpr.com/jugadores/jugador.asp?id=1011&e,https://web.archive.org/web/20060618110943id_/http://www.bsnpr.com:80/jug05.asp?r=00094,PONCE,2026-09-10T02:00:39Z
1011,2000,leones_ponce,18,195,https://web.archive.org/web/20190210044842id_/https://www.bsnpr.com/jugadores/jugador.asp?id=1011&e,https://web.archive.org/web/20060618110943id_/http://www.bsnpr.com:80/jug05.asp?r=00094,PONCE,2026-09-10T02:00:39Z
1011,2004,leones_ponce,29,324,https://web.archive.org/web/20190210044842id_/https://www.bsnpr.com/jugadores/jugador.asp?id=1011&e,https://web.archive.org/web/20060618110943id_/http://www.bsnpr.com:80/jug05.asp?r=00094,PONCE,2026-09-10T02:00:39Z
1025,1998,cangrejeros_santurce,14,32,https://web.archive.org/web/20140122195610id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1025&e=,https://web.archive.org/web/20070404014307id_/http://www.bsnpr.com:80/jug05.asp?r3=00251&r2=462786RX3D&r=00103&e=,SANTURCE,2026-09-10T02:11:01Z
1025,1999,cangrejeros_santurce,24,82,https://web.archive.org/web/20140122195610id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1025&e=,https://web.archive.org/web/20070404014307id_/http://www.bsnpr.com:80/jug05.asp?r3=00251&r2=462786RX3D&r=00103&e=,SANTURCE,2026-09-10T02:11:01Z
1025,2000,cangrejeros_santurce,15,32,https://web.archive.org/web/20140122195610id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1025&e=,https://web.archive.org/web/20070404014307id_/http://www.bsnpr.com:80/jug05.asp?r3=00251&r2=462786RX3D&r=00103&e=,SANTURCE,2026-09-10T02:11:01Z
1025,2004,cangrejeros_santurce,30,201,https://web.archive.org/web/20140122195610id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1025&e=,https://web.archive.org/web/20070404014307id_/http://www.bsnpr.com:80/jug05.asp?r3=00251&r2=462786RX3D&r=00103&e=,SANTURCE,2026-09-10T02:11:01Z
1063,1992,gigantes_carolina,17,42,https://web.archive.org/web/20090110181606id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1063&e=,https://web.archive.org/web/20061119225540id_/http://www.bsnpr.com/jug05.asp?r2=462766RX2G&r3=00216&r=00093&e=GUAYNABO,CAROLINA,2026-09-10T01:56:13Z
1063,1993,gigantes_carolina,30,363,https://web.archive.org/web/20090110181606id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1063&e=,https://web.archive.org/web/20061119225540id_/http://www.bsnpr.com/jug05.asp?r2=462766RX2G&r3=00216&r=00093&e=GUAYNABO,CAROLINA,2026-09-10T01:56:13Z
1063,1994,capitalinos_san_juan,26,366,https://web.archive.org/web/20090110181606id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1063&e=,https://web.archive.org/web/20061119225540id_/http://www.bsnpr.com/jug05.asp?r2=462766RX2G&r3=00216&r=00093&e=GUAYNABO,SAN JUAN,2026-09-10T01:56:13Z
1063,1995,gigantes_carolina,31,790,https://web.archive.org/web/20090110181606id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1063&e=,https://web.archive.org/web/20061119225540id_/http://www.bsnpr.com/jug05.asp?r2=462766RX2G&r3=00216&r=00093&e=GUAYNABO,CAROLINA,2026-09-10T01:56:13Z
1063,1996,gigantes_carolina,26,487,https://web.archive.org/web/20090110181606id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1063&e=,https://web.archive.org/web/20061119225540id_/http://www.bsnpr.com/jug05.asp?r2=462766RX2G&r3=00216&r=00093&e=GUAYNABO,CAROLINA,2026-09-10T01:56:13Z
1063,1997,capitanes_arecibo,32,455,https://web.archive.org/web/20090110181606id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1063&e=,https://web.archive.org/web/20061119225540id_/http://www.bsnpr.com/jug05.asp?r2=462766RX2G&r3=00216&r=00093&e=GUAYNABO,ARECIBO,2026-09-10T01:56:13Z
1063,1998,atleticos_san_german,28,454,https://web.archive.org/web/20090110181606id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1063&e=,https://web.archive.org/web/20061119225540id_/http://www.bsnpr.com/jug05.asp?r2=462766RX2G&r3=00216&r=00093&e=GUAYNABO,SAN GERMAN,2026-09-10T01:56:13Z
1063,1999,atleticos_san_german,32,380,https://web.archive.org/web/20090110181606id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1063&e=,https://web.archive.org/web/20061119225540id_/http://www.bsnpr.com/jug05.asp?r2=462766RX2G&r3=00216&r=00093&e=GUAYNABO,SAN GERMAN,2026-09-10T01:56:13Z
1063,2000,piratas_quebradillas,28,434,https://web.archive.org/web/20090110181606id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1063&e=,https://web.archive.org/web/20061119225540id_/http://www.bsnpr.com/jug05.asp?r2=462766RX2G&r3=00216&r=00093&e=GUAYNABO,QUEBRADILLAS,2026-09-10T01:56:13Z
1063,2002,piratas_quebradillas,30,462,https://web.archive.org/web/20090110181606id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1063&e=,https://web.archive.org/web/20061119225540id_/http://www.bsnpr.com/jug05.asp?r2=462766RX2G&r3=00216&r=00093&e=GUAYNABO,QUEBRADILLAS,2026-09-10T01:56:13Z
1063,2003,piratas_quebradillas,25,327,https://web.archive.org/web/20090110181606id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1063&e=,https://web.archive.org/web/20061119225540id_/http://www.bsnpr.com/jug05.asp?r2=462766RX2G&r3=00216&r=00093&e=GUAYNABO,QUEBRADILLAS,2026-09-10T01:56:13Z
1063,2004,leones_ponce,30,205,https://web.archive.org/web/20090110181606id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1063&e=,https://web.archive.org/web/20061119225540id_/http://www.bsnpr.com/jug05.asp?r2=462766RX2G&r3=00216&r=00093&e=GUAYNABO,PONCE,2026-09-10T01:56:13Z
1064,2002,vaqueros_bayamon,13,169,https://web.archive.org/web/20140122195620id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1064&e=,https://web.archive.org/web/20061215215345id_/http://www.bsnpr.com:80/jug05.asp?r3=YSKUU&r2=MJPRZLCMZJ&r=00016&e=,BAYAMON,2026-09-10T02:01:14Z
1064,2004,vaqueros_bayamon,4,52,https://web.archive.org/web/20140122195620id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1064&e=,https://web.archive.org/web/20061215215345id_/http://www.bsnpr.com:80/jug05.asp?r3=YSKUU&r2=MJPRZLCMZJ&r=00016&e=,BAYAMON,2026-09-10T02:01:14Z
1127,1992,criollos_caguas,22,47,https://web.archive.org/web/20110412235156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1127&e=14,https://web.archive.org/web/20050924073312id_/http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,CAGUAS,2026-09-10T01:47:56Z
1127,1993,criollos_caguas,34,256,https://web.archive.org/web/20110412235156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1127&e=14,https://web.archive.org/web/20050924073312id_/http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,CAGUAS,2026-09-10T01:47:56Z
1127,1994,indios_mayaguez,30,322,https://web.archive.org/web/20110412235156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1127&e=14,https://web.archive.org/web/20050924073312id_/http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,MAYAGUEZ,2026-09-10T01:47:56Z
1127,1995,indios_mayaguez,25,267,https://web.archive.org/web/20110412235156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1127&e=14,https://web.archive.org/web/20050924073312id_/http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,MAYAGUEZ,2026-09-10T01:47:56Z
1127,1996,santeros_aguada,33,434,https://web.archive.org/web/20110412235156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1127&e=14,https://web.archive.org/web/20050924073312id_/http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,AGUADA,2026-09-10T01:47:56Z
1127,1997,capitanes_arecibo,34,269,https://web.archive.org/web/20110412235156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1127&e=14,https://web.archive.org/web/20050924073312id_/http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,ARECIBO,2026-09-10T01:47:56Z
1127,1998,capitanes_arecibo,30,279,https://web.archive.org/web/20110412235156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1127&e=14,https://web.archive.org/web/20050924073312id_/http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,ARECIBO,2026-09-10T01:47:56Z
1127,1999,capitanes_arecibo,32,418,https://web.archive.org/web/20110412235156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1127&e=14,https://web.archive.org/web/20050924073312id_/http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,ARECIBO,2026-09-10T01:47:56Z
1127,2000,capitanes_arecibo,28,392,https://web.archive.org/web/20110412235156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1127&e=14,https://web.archive.org/web/20050924073312id_/http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,ARECIBO,2026-09-10T01:47:56Z
1127,2001,capitanes_arecibo,24,312,https://web.archive.org/web/20110412235156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1127&e=14,https://web.archive.org/web/20050924073312id_/http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,ARECIBO,2026-09-10T01:47:56Z
1127,2002,vaqueros_bayamon,24,146,https://web.archive.org/web/20110412235156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1127&e=14,https://web.archive.org/web/20050924073312id_/http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,BAYAMON,2026-09-10T01:47:56Z
1127,2003,vaqueros_bayamon,23,270,https://web.archive.org/web/20110412235156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1127&e=14,https://web.archive.org/web/20050924073312id_/http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,BAYAMON,2026-09-10T01:47:56Z
1127,2004,vaqueros_bayamon,30,337,https://web.archive.org/web/20110412235156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1127&e=14,https://web.archive.org/web/20050924073312id_/http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,BAYAMON,2026-09-10T01:47:56Z
1234,2002,indios_mayaguez,14,39,https://web.archive.org/web/20190220003341id_/https://www.bsnpr.com/jugadores/jugador.asp?id=1234,https://web.archive.org/web/20060528213827id_/http://www.bsnpr.com:80/jug05.asp?r2=PVWYCJKBPH&r3=NBDGR&r=00600&e=SANTURCE,MAYAGUEZ,2026-09-10T02:01:07Z
1249,2004,piratas_quebradillas,23,329,https://web.archive.org/web/20090911012339id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1249&e=,https://web.archive.org/web/20061206190511id_/http://www.bsnpr.com:80/jug05.asp?r2=MZVWRLQGJV&r3=RHHIP&r=00054&e=BAYAMON,QUEBRADILLAS,2026-09-10T01:56:59Z
1272,1992,brujos_guayama,12,12,https://web.archive.org/web/20091209192016id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1272&e=,https://web.archive.org/web/20061206115330id_/http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,GUAYAMA,2026-09-10T01:54:34Z
1272,1993,brujos_guayama,25,73,https://web.archive.org/web/20091209192016id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1272&e=,https://web.archive.org/web/20061206115330id_/http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,GUAYAMA,2026-09-10T01:54:34Z
1272,1994,brujos_guayama,30,220,https://web.archive.org/web/20091209192016id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1272&e=,https://web.archive.org/web/20061206115330id_/http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,GUAYAMA,2026-09-10T01:54:34Z
1272,1995,brujos_guayama,32,244,https://web.archive.org/web/20091209192016id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1272&e=,https://web.archive.org/web/20061206115330id_/http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,GUAYAMA,2026-09-10T01:54:34Z
1272,1996,brujos_guayama,32,164,https://web.archive.org/web/20091209192016id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1272&e=,https://web.archive.org/web/20061206115330id_/http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,GUAYAMA,2026-09-10T01:54:34Z
1272,1997,brujos_guayama,32,214,https://web.archive.org/web/20091209192016id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1272&e=,https://web.archive.org/web/20061206115330id_/http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,GUAYAMA,2026-09-10T01:54:34Z
1272,1998,brujos_guayama,28,145,https://web.archive.org/web/20091209192016id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1272&e=,https://web.archive.org/web/20061206115330id_/http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,GUAYAMA,2026-09-10T01:54:34Z
1272,1999,brujos_guayama,30,281,https://web.archive.org/web/20091209192016id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1272&e=,https://web.archive.org/web/20061206115330id_/http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,GUAYAMA,2026-09-10T01:54:34Z
1272,2000,brujos_guayama,28,195,https://web.archive.org/web/20091209192016id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1272&e=,https://web.archive.org/web/20061206115330id_/http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,GUAYAMA,2026-09-10T01:54:34Z
1272,2001,brujos_guayama,26,352,https://web.archive.org/web/20091209192016id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1272&e=,https://web.archive.org/web/20061206115330id_/http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,GUAYAMA,2026-09-10T01:54:34Z
1272,2002,gallitos_isabela,26,508,https://web.archive.org/web/20091209192016id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1272&e=,https://web.archive.org/web/20061206115330id_/http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,ISABELA,2026-09-10T01:54:34Z
1272,2003,gallitos_isabela,30,465,https://web.archive.org/web/20091209192016id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1272&e=,https://web.archive.org/web/20061206115330id_/http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,ISABELA,2026-09-10T01:54:34Z
1272,2004,gallitos_isabela,29,437,https://web.archive.org/web/20091209192016id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1272&e=,https://web.archive.org/web/20061206115330id_/http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,ISABELA,2026-09-10T01:54:34Z
1279,2000,cangrejeros_santurce,2,0,https://web.archive.org/web/20070829041800id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1279&e=,https://web.archive.org/web/20061206115532id_/http://www.bsnpr.com:80/jug05.asp?r3=00209&r2=462766RX2B&r=00125&e=,SANTURCE,2026-09-10T02:07:12Z
1279,2001,gigantes_carolina,26,156,https://web.archive.org/web/20070829041800id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1279&e=,https://web.archive.org/web/20061206115532id_/http://www.bsnpr.com:80/jug05.asp?r3=00209&r2=462766RX2B&r=00125&e=,CAROLINA,2026-09-10T02:07:12Z
1279,2002,gigantes_carolina,30,258,https://web.archive.org/web/20070829041800id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1279&e=,https://web.archive.org/web/20061206115532id_/http://www.bsnpr.com:80/jug05.asp?r3=00209&r2=462766RX2B&r=00125&e=,CAROLINA,2026-09-10T02:07:12Z
1279,2003,piratas_quebradillas,22,88,https://web.archive.org/web/20070829041800id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1279&e=,https://web.archive.org/web/20061206115532id_/http://www.bsnpr.com:80/jug05.asp?r3=00209&r2=462766RX2B&r=00125&e=,QUEBRADILLAS,2026-09-10T02:07:12Z
1279,2004,piratas_quebradillas,30,457,https://web.archive.org/web/20070829041800id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1279&e=,https://web.archive.org/web/20061206115532id_/http://www.bsnpr.com:80/jug05.asp?r3=00209&r2=462766RX2B&r=00125&e=,QUEBRADILLAS,2026-09-10T02:07:12Z
1284,2000,gigantes_carolina,15,45,https://web.archive.org/web/20080411054818id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1284&e=,https://web.archive.org/web/20061119231056id_/http://www.bsnpr.com/jug05.asp?r2=462696RWZ6&r3=00075&r=00559&e=MOROVIS,CAROLINA,2026-09-10T01:54:51Z
1284,2001,titanes_morovis,19,80,https://web.archive.org/web/20080411054818id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1284&e=,https://web.archive.org/web/20061119231056id_/http://www.bsnpr.com/jug05.asp?r2=462696RWZ6&r3=00075&r=00559&e=MOROVIS,MOROVIS,2026-09-10T01:54:51Z
1284,2003,gigantes_carolina,30,283,https://web.archive.org/web/20080411054818id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1284&e=,https://web.archive.org/web/20061119231056id_/http://www.bsnpr.com/jug05.asp?r2=462696RWZ6&r3=00075&r=00559&e=MOROVIS,CAROLINA,2026-09-10T01:54:51Z
1284,2004,criollos_caguas,17,72,https://web.archive.org/web/20080411054818id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1284&e=,https://web.archive.org/web/20061119231056id_/http://www.bsnpr.com/jug05.asp?r2=462696RWZ6&r3=00075&r=00559&e=MOROVIS,CAGUAS,2026-09-10T01:54:51Z
1284,2004,piratas_quebradillas,11,51,https://web.archive.org/web/20080411054818id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1284&e=,https://web.archive.org/web/20061119231056id_/http://www.bsnpr.com/jug05.asp?r2=462696RWZ6&r3=00075&r=00559&e=MOROVIS,QUEBRADILLAS,2026-09-10T01:54:51Z
1286,1991,cariduros_fajardo,30,223,https://web.archive.org/web/20080228053258id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1286&e=5,https://web.archive.org/web/20070404075323id_/http://www.bsnpr.com:80/jug05.asp?r3=00160&r2=462736RX14&r=00117&e=,FAJARDO,2026-09-10T02:10:26Z
1286,1992,cariduros_fajardo,33,306,https://web.archive.org/web/20080228053258id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1286&e=5,https://web.archive.org/web/20070404075323id_/http://www.bsnpr.com:80/jug05.asp?r3=00160&r2=462736RX14&r=00117&e=,FAJARDO,2026-09-10T02:10:26Z
1286,1993,cariduros_fajardo,32,367,https://web.archive.org/web/20080228053258id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1286&e=5,https://web.archive.org/web/20070404075323id_/http://www.bsnpr.com:80/jug05.asp?r3=00160&r2=462736RX14&r=00117&e=,FAJARDO,2026-09-10T02:10:26Z
1286,1994,cariduros_fajardo,28,403,https://web.archive.org/web/20080228053258id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1286&e=5,https://web.archive.org/web/20070404075323id_/http://www.bsnpr.com:80/jug05.asp?r3=00160&r2=462736RX14&r=00117&e=,FAJARDO,2026-09-10T02:10:26Z
1286,1995,cariduros_fajardo,32,418,https://web.archive.org/web/20080228053258id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1286&e=5,https://web.archive.org/web/20070404075323id_/http://www.bsnpr.com:80/jug05.asp?r3=00160&r2=462736RX14&r=00117&e=,FAJARDO,2026-09-10T02:10:26Z
1286,1996,cariduros_fajardo,34,420,https://web.archive.org/web/20080228053258id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1286&e=5,https://web.archive.org/web/20070404075323id_/http://www.bsnpr.com:80/jug05.asp?r3=00160&r2=462736RX14&r=00117&e=,FAJARDO,2026-09-10T02:10:26Z
1286,1997,cariduros_fajardo,28,325,https://web.archive.org/web/20080228053258id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1286&e=5,https://web.archive.org/web/20070404075323id_/http://www.bsnpr.com:80/jug05.asp?r3=00160&r2=462736RX14&r=00117&e=,FAJARDO,2026-09-10T02:10:26Z
1286,1998,leones_ponce,30,222,https://web.archive.org/web/20080228053258id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1286&e=5,https://web.archive.org/web/20070404075323id_/http://www.bsnpr.com:80/jug05.asp?r3=00160&r2=462736RX14&r=00117&e=,PONCE,2026-09-10T02:10:26Z
1286,1999,leones_ponce,32,168,https://web.archive.org/web/20080228053258id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1286&e=5,https://web.archive.org/web/20070404075323id_/http://www.bsnpr.com:80/jug05.asp?r3=00160&r2=462736RX14&r=00117&e=,PONCE,2026-09-10T02:10:26Z
1286,2000,polluelos_aibonito,28,323,https://web.archive.org/web/20080228053258id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1286&e=5,https://web.archive.org/web/20070404075323id_/http://www.bsnpr.com:80/jug05.asp?r3=00160&r2=462736RX14&r=00117&e=,AIBONITO,2026-09-10T02:10:26Z
1286,2002,,18,138,https://web.archive.org/web/20080228053258id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1286&e=5,https://web.archive.org/web/20070404075323id_/http://www.bsnpr.com:80/jug05.asp?r3=00160&r2=462736RX14&r=00117&e=,CAYEY,2026-09-10T02:10:26Z
1286,2003,indios_mayaguez,22,27,https://web.archive.org/web/20080228053258id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1286&e=5,https://web.archive.org/web/20070404075323id_/http://www.bsnpr.com:80/jug05.asp?r3=00160&r2=462736RX14&r=00117&e=,MAYAGUEZ,2026-09-10T02:10:26Z
1286,2004,leones_ponce,21,26,https://web.archive.org/web/20080228053258id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1286&e=5,https://web.archive.org/web/20070404075323id_/http://www.bsnpr.com:80/jug05.asp?r3=00160&r2=462736RX14&r=00117&e=,PONCE,2026-09-10T02:10:26Z
1293,1993,criollos_caguas,26,160,https://web.archive.org/web/20090422185032id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1293&e=9,https://web.archive.org/web/20061008162018id_/http://www.bsnpr.com:80/jug05.asp?r3=00162&r2=462746RX16&r=00011&e=,CAGUAS,2026-09-10T01:57:04Z
1293,1994,criollos_caguas,16,55,https://web.archive.org/web/20090422185032id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1293&e=9,https://web.archive.org/web/20061008162018id_/http://www.bsnpr.com:80/jug05.asp?r3=00162&r2=462746RX16&r=00011&e=,CAGUAS,2026-09-10T01:57:04Z
1293,1995,criollos_caguas,31,227,https://web.archive.org/web/20090422185032id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1293&e=9,https://web.archive.org/web/20061008162018id_/http://www.bsnpr.com:80/jug05.asp?r3=00162&r2=462746RX16&r=00011&e=,CAGUAS,2026-09-10T01:57:04Z
1293,1996,criollos_caguas,31,302,https://web.archive.org/web/20090422185032id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1293&e=9,https://web.archive.org/web/20061008162018id_/http://www.bsnpr.com:80/jug05.asp?r3=00162&r2=462746RX16&r=00011&e=,CAGUAS,2026-09-10T01:57:04Z
1293,1997,criollos_caguas,32,329,https://web.archive.org/web/20090422185032id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1293&e=9,https://web.archive.org/web/20061008162018id_/http://www.bsnpr.com:80/jug05.asp?r3=00162&r2=462746RX16&r=00011&e=,CAGUAS,2026-09-10T01:57:04Z
1293,1998,criollos_caguas,27,123,https://web.archive.org/web/20090422185032id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1293&e=9,https://web.archive.org/web/20061008162018id_/http://www.bsnpr.com:80/jug05.asp?r3=00162&r2=462746RX16&r=00011&e=,CAGUAS,2026-09-10T01:57:04Z
1293,2000,criollos_caguas,25,120,https://web.archive.org/web/20090422185032id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1293&e=9,https://web.archive.org/web/20061008162018id_/http://www.bsnpr.com:80/jug05.asp?r3=00162&r2=462746RX16&r=00011&e=,CAGUAS,2026-09-10T01:57:04Z
1293,2002,criollos_caguas,23,328,https://web.archive.org/web/20090422185032id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=1293&e=9,https://web.archive.org/web/20061008162018id_/http://www.bsnpr.com:80/jug05.asp?r3=00162&r2=462746RX16&r=00011&e=,CAGUAS,2026-09-10T01:57:04Z
