franchise_id,season,season_source,template,section,jersey_number,name_raw,name_order,height_cm,position_raw,birth_year_2digit,age,approx_birth_year,nationality_raw,years_from,years_to,former_team_raw,eurobasket_player_id,latinbasket_player_id,profile_url,completeness,source_id,source_url,retrieved_at,confidence
caciques_humacao,2017,capture_year,widget,starting_five,14,Raymond Cintron Cortes,given_first,183,PG,,27,1990,,,,,,132028,http://basketball.latinbasket.com/player/Raymond-Cintron-Cortes/Puerto-Rico/Gallitos-de-Isabela/132028,full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Gallitos-de-Isabela/1901,20171104075738,single-source
caciques_humacao,2017,capture_year,widget,starting_five,10,Ansel Guzman,given_first,174,PG,,33,1984,,,,,,76116,http://basketball.latinbasket.com/player/Ansel-Guzman/Puerto-Rico/Gallitos-de-Isabela/76116,full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Gallitos-de-Isabela/1901,20171104075738,single-source
caciques_humacao,2017,capture_year,widget,reserve,25,Yudniel Perez,given_first,189,G,,33,1984,,,,,,72750,http://basketball.latinbasket.com/player/Yudniel-Perez/Puerto-Rico/Gallitos-de-Isabela/72750,full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Gallitos-de-Isabela/1901,20171104075738,single-source
cangrejeros_santurce,2009,year_param,flat_bo,roster,10,Ayuso Larry,surname_first,190,G,77,,,USA-PUR,,,,5792,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=5792,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2009,20140110084821,single-source
cangrejeros_santurce,2009,year_param,flat_bo,roster,54,Nelson Edward,surname_first,203,F,82,,,USA,,,,43467,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=43467,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2009,20140110084821,single-source
cangrejeros_santurce,2009,year_param,flat_bo,roster,50,Narvaez Manuel,surname_first,211,C,81,,,PUR,,,,47367,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=47367,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2009,20140110084821,single-source
cangrejeros_santurce,2009,year_param,flat_bo,roster,32,Santiago Eddin 'Guayito',surname_first,185,G,79,,,PUR,,,,9563,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=9563,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2009,20140110084821,single-source
cangrejeros_santurce,2009,year_param,flat_bo,roster,20,Dalmau Ricardo,surname_first,188,G,77,,,PUR,,,,16679,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=16679,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2009,20140110084821,single-source
cangrejeros_santurce,2009,year_param,flat_bo,roster,42,Rivas Luis,surname_first,200,F,80,,,VEN-PUR,,,,17285,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=17285,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2009,20140110084821,single-source
cangrejeros_santurce,2009,year_param,flat_bo,roster,11,Berdiel Ali,surname_first,198,G,83,,,PUR,,,,17283,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=17283,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2009,20140110084821,single-source
cangrejeros_santurce,2009,year_param,flat_bo,roster,34,Gonzalez Chris,surname_first,203,G/F,85,,,USA,,,,92519,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=92519,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2009,20140110084821,single-source
cangrejeros_santurce,2009,year_param,flat_bo,roster,25,Gonzalez Miguel,surname_first,183,G,84,,,USA-PUR,,,,102799,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=102799,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2009,20140110084821,single-source
cangrejeros_santurce,2009,year_param,flat_bo,roster,18,Rivera Christian,surname_first,208,C,83,,,PUR,,,,59859,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=59859,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2009,20140110084821,single-source
cangrejeros_santurce,2009,year_param,flat_bo,roster,8,Venzen Gilberto,surname_first,194,F,77,,,PUR,,,,15940,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=15940,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2009,20140110084821,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,54,Gainous Marqis,surname_first,206,F,76,,,USA,,,,30208,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=30208,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,54,Sweetney Michael,surname_first,203,F,82,,,USA,,,,37465,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=37465,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,14,Sanchez Ricky,surname_first,212,C/F,87,,,MEX,,,,41221,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=41221,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,15,Hodge Walter,surname_first,183,G,86,,,IVO-PUR,,,,71458,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=71458,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,25,Nieves Roberto,surname_first,194,G,82,,,PUR,,,,15937,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=15937,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,32,Santiago Eddin 'Guayito',surname_first,185,G,79,,,PUR,,,,9563,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=9563,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,10,Pagan Wilfredo,surname_first,184,G,76,,,USA-PUR,,,,30599,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=30599,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,54,Daniels Chris,surname_first,211,C,84,,,USA,,,,72660,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=72660,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,20,Dalmau Ricardo,surname_first,188,G,77,,,PUR,,,,16679,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=16679,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,34,Gonzalez Christopher,surname_first,203,G/F,85,,,USA-PUR,,,,92519,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=92519,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,01,Gonzalez Miguel,surname_first,183,G,84,,,USA-PUR,,,,102799,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=102799,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,31,Colon Benjamin,surname_first,201,F,84,,,USA-PUR,,,,114397,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=114397,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,,Cruz Dane,surname_first,178,G,86,,,USA-PUR,,,,125021,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=125021,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,44,Konechy Mark,surname_first,211,C,83,,,USA-PUR,,,,125129,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=125129,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,51,Romero Jonathan,surname_first,192,G/F,84,,,MEX,,,,129730,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=129730,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,17,Rodriguez Christopher,surname_first,203,C,,,,DOM,,,,194477,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=194477,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,18,Rivera Christian,surname_first,208,C,83,,,PUR,,,,59859,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=59859,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,11,Ortiz Fernando,surname_first,196,F/G,77,,,PUR,,,,19264,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=19264,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,11,Villafane Luis,surname_first,208,C/F,81,,,PUR,,,,28086,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=28086,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,,Torres Dario,surname_first,179,G,87,,,PUR,,,,125178,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=125178,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2010,year_param,flat_bo,roster,,Acevedo Joseph,surname_first,,,,,,PUR,,,,194781,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=194781,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2010,20140110084826,single-source
cangrejeros_santurce,2011,year_param,flat_bo,roster,10,Pagan Wilfredo,surname_first,184,G,76,,,,,,,30599,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=30599,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2011,20140110084831,single-source
cangrejeros_santurce,2011,year_param,flat_bo,roster,08,Chaney Richard,surname_first,196,G,84,,,,,,,52053,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=52053,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2011,20140110084831,single-source
cangrejeros_santurce,2011,year_param,flat_bo,roster,12,Nieves Roberto,surname_first,194,G,82,,,,,,,15937,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=15937,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2011,20140110084831,single-source
cangrejeros_santurce,2011,year_param,flat_bo,roster,20,Morales Luis Damian,surname_first,191,F,88,,,,,,,107439,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=107439,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2011,20140110084831,single-source
cangrejeros_santurce,2011,year_param,flat_bo,roster,11,Villafane Luis,surname_first,208,C/F,81,,,,,,,28086,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=28086,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2011,20140110084831,single-source
cangrejeros_santurce,2011,year_param,flat_bo,roster,15,Sanchez Ricky,surname_first,212,C/F,87,,,,,,,41221,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=41221,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2011,20140110084831,single-source
cangrejeros_santurce,2011,year_param,flat_bo,roster,17,Benison Cameron,surname_first,198,F,82,,,,,,,31936,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=31936,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2011,20140110084831,single-source
cangrejeros_santurce,2011,year_param,flat_bo,roster,16,Falcon Alexander,surname_first,200,F,74,,,,,,,12038,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=12038,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2011,20140110084831,single-source
cangrejeros_santurce,2011,year_param,flat_bo,roster,04,Gonzalez Miguel,surname_first,183,G,84,,,,,,,102799,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=102799,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2011,20140110084831,single-source
cangrejeros_santurce,2011,year_param,flat_bo,roster,09,Soto Christian,surname_first,203,F,87,,,,,,,90298,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=90298,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2011,20140110084831,single-source
cangrejeros_santurce,2013,year_param,flat_bo,roster,,Young Ian,surname_first,191,PG,81,,,,,,,52483,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=52483,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2013,20140110084836,single-source
cangrejeros_santurce,2013,year_param,flat_bo,roster,,Polo Tyler,surname_first,201,F,,,,,,,,123826,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=123826,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2013,20140110084836,single-source
cangrejeros_santurce,2013,year_param,flat_bo,roster,,Addison Matt,surname_first,172,PG,87,,,,,,,248366,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=248366,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2013,20140110084836,single-source
cangrejeros_santurce,2013,year_param,flat_bo,roster,,Pagan Wilfredo,surname_first,184,PG,76,,,,,,,30599,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=30599,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2013,20140110084836,single-source
cangrejeros_santurce,2013,year_param,flat_bo,roster,,Orozco William,surname_first,201,F,85,,,,,,,47366,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=47366,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2013,20140110084836,single-source
cangrejeros_santurce,2013,year_param,flat_bo,roster,,Villegas Samuel,surname_first,198,G/F,83,,,,,,,20450,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=20450,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2013,20140110084836,single-source
cangrejeros_santurce,2013,year_param,flat_bo,roster,,Villafane Luis,surname_first,208,C/F,81,,,,,,,28086,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=28086,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2013,20140110084836,single-source
cangrejeros_santurce,2013,year_param,flat_bo,roster,,Falcon Alexander,surname_first,200,F,74,,,,,,,12038,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=12038,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2013,20140110084836,single-source
cangrejeros_santurce,2013,year_param,flat_bo,roster,,Nieves Roberto,surname_first,194,G,82,,,,,,,15937,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=15937,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2013,20140110084836,single-source
cangrejeros_santurce,2013,year_param,flat_bo,roster,,Gonzalez Angel,surname_first,,,,,,,,,,283235,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=283235,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2013,20140110084836,single-source
cangrejeros_santurce,2013,year_param,flat_bo,roster,,Acevedo Angel,surname_first,,,,,,,,,,283237,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=283237,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635?Year=2013,20140110084836,single-source
cangrejeros_santurce,2014,capture_year,widget,starting_five,,Javier Mojica,given_first,190,SG,,30,1984,,,,,,46640,http://basketball.latinbasket.com/player/Javier_Mojica/Puerto-Rico/Cangrejeros_de_Santurce/46640,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635,20141016232747,single-source
cangrejeros_santurce,2014,capture_year,widget,starting_five,,Alexander Galindo,given_first,200,PF,,29,1985,,,,,,55082,http://basketball.latinbasket.com/player/Alexander_Galindo/Puerto-Rico/Cangrejeros_de_Santurce/55082,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635,20141016232747,single-source
cangrejeros_santurce,2014,capture_year,widget,starting_five,,Daniel Santiago,given_first,216,C,,38,1976,,,,,,26390,http://basketball.latinbasket.com/player/Daniel_Santiago/Puerto-Rico/Cangrejeros_de_Santurce/26390,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Cangrejeros_de_Santurce/2635,20141016232747,single-source
