script,timestamp,digest,r,cuarto,capture_year,original_url
gamestatwide.asp,20011101180253,6VUZ5E4CWJYKY3VFDFPXOPT5BNOVOZ3A,BS21308,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21308&grupo=
gamestatwide.asp,20011101180354,ZHUELKLZSZTNVPYFSZD662RQZNERKKJ4,BS21208,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21208&grupo=
gamestatwide.asp,20011101180510,PUJIDDHDHE6EPDNVFMIKWOLD6KUUTABL,BS21135,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21135&grupo=
gamestatwide.asp,20011101181030,2RQUHY5NVODGC2GHW6YIZ3KIQZPAFWJS,BS21212,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21212&grupo=
gamestatwide.asp,20011101181536,QWW7LBJP2LXWVM362MEYTXEWZBMFKERX,BS21152,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21152&grupo=
gamestatwide.asp,20011101181706,RXLPNJHNOMFMTFHZHUO3GD6DO3T3LFRE,BS21220,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21220&grupo=
gamestatwide.asp,20011101181733,WFWCBT3RRJGLHXYRNCN3WYADZJIVMQWR,BS21400,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21400&grupo=
gamestatwide.asp,20011101181818,MHYZXG65ZWOV4MXC3OQJZMYGBJUH6UVX,BS21165,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21165&grupo=
gamestatwide.asp,20011101181850,KX6X63Q7LQIAVW4GEHWER27QHLQMQ5DQ,BS21155,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21155&grupo=
gamestatwide.asp,20011101181954,YNZ26XZLSDENYH5Z7SR6YVC2BA7QOXSN,BS21216,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21216&grupo=
gamestatwide.asp,20011101182246,3ZK3WKIHRGJXHVOMUKN2XNMTJDJ2ZZWL,BS21401,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21401&grupo=
gamestatwide.asp,20011101182315,I2V3QHD6TUJETLSVHVKCTNNSSRZ2HY7M,BS21402,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21402&grupo=
gamestatwide.asp,20011101182419,D6YG5EKSPK2TL76R72GE7DY6WUAROJMM,BS21403,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21403&grupo=
gamestatwide.asp,20011101182914,MYHJWOXR35WWJKJPWLULM5USLP554VLD,BS21224,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21224&grupo=
gamestatwide.asp,20011101182923,MDD4Z5RWJRMWWCGQSQWAGWHUWO6BFNAA,BS21169,,2001,http://www.bsnpr.com:80/gamestatwide.asp?grupo=&r=BS21169
gamestatwide.asp,20011101182959,SCBQCC243NHOGRJG2QPGZFMFS2DOD67K,BS21232,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21232&grupo=
gamestatwide.asp,20011101183536,UCIFTGU7KAGVZAABOEEM7IP6DV4DXP5T,BS21176,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21176&grupo=
gamestatwide.asp,20011101183537,57Z3QP26GA7EZ5UVEK2TZC2ENZIAPD24,BS21188,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21188&grupo=
gamestatwide.asp,20011101183604,7M3TXDOP4IAUMUCKGCCU74UHZEVSNKUP,BS21103,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21103&grupo=
gamestatwide.asp,20011101183731,P2XFDK3UXH3LI4MPZXF5YX2ACNU3SKA4,BS21184,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21184&grupo=
gamestatwide.asp,20011101183808,GZGHDQPJVM77CD75NSPCIC2R57DD5E6L,BS21236,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21236&grupo=
gamestatwide.asp,20011101184326,GP2QKQBK5U3BBBUPM66S3CXMACJUIJVK,BS21304,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21304&grupo=
gamestatwide.asp,20011101184531,CKTX36MTV4XS7EJWNENFIJKGX7J53PQU,BS21108,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21108&grupo=
gamestatwide.asp,20011101184707,MURICO4AMLPQB7RO6ERB7AI6ISZVUXCP,BS21115,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21115&grupo=
gamestatwide.asp,20011101184719,6UEEGVK7BIU6TALWGMQRIQ6BH6PZCQW3,BS21192,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21192&grupo=
gamestatwide.asp,20011111211052,6K7EIC3CGA74EFRZZ23VJF24E4UEZ224,BS21030,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21030
gamestatwide.asp,20011111211650,EZIB72JKBNDEEQWEXSRAZL2OELN7ZMBH,BS21010,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010
gamestatwide.asp,20011111212851,IV73SOSSHWLB4LDRI3QFGIVJ5JZC2HX4,BS21012,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21012
gamestatwide.asp,20011111213347,5NLVT6ZWIAUECZT3ACFCBF4QYPBW2I4Q,BS21013,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21013
gamestatwide.asp,20011111213541,FT42IGQ6SPSRVFVF5QF2UINNE2DT6YE5,BS21022,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21022
gamestatwide.asp,20011111213643,GGHY2YAYSKYTM557CHLMZ2IB2TYHJJYM,BS21002,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21002
gamestatwide.asp,20011111213858,72PWQDVEL5XPKB3RNKLX2OGSUEOSOUJ3,BS21003,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21003
gamestatwide.asp,20011111214704,WIRZY2NEDHEIGNJURJZPE5EKQMQEPLXD,BS21015,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21015
gamestatwide.asp,20011111215250,WJNT5EQGVQW6EWWXKHSBK4YC4E4FGHVZ,BS21034,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21034
gamestatwide.asp,20011111215632,S2S4PQF4VMHQ2HRHJPAVRUWDL2SXQR6A,BS21016,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21016
gamestatwide.asp,20011111220100,PAJ5Y7XICMY4OPHTHURTQZ3CYZBMMBIW,BS21007,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007
gamestatwide.asp,20011111221259,XPSMCVDMQONVQ4CW64WPOH6SU3M47WU5,BS21028,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21028
gamestatwide.asp,20011111222028,3QAIGHH3APL2TTYIGAWMX5IGUELFYRG6,BS21008,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008
gamestatwide.asp,20011120224804,2CZU6ESTSTZ2LLDC5LCRFD66SLTYC23T,BS21046,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21046
gamestatwide.asp,20011120224953,OSLNJCAJ6IHDAQF552RS7N3PM4JL5YX4,BS21035,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21035
gamestatwide.asp,20011120231733,P5ZEW3FFLIF2FPDXOLTJOOFPIQONTMJG,BS21041,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21041
gamestatwide.asp,20011125213226,PTGBR6357YLFBMZ2APUDX3M63ALNS3UD,BS21082,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21082&grupo=
gamestatwide.asp,20011125213848,YAJH2VT3RVLCDBGNGYGWKHKS7KTSRK2L,BS21087,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21087&grupo=
gamestatwide.asp,20011125214139,QV5ZVCNH67TBQR6Z5N36ZQZ6DUSGCGH3,BS21100,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21100&grupo=
gamestatwide.asp,20011125215016,2WAB4FUCYYS2DALY3V4MFBYQYO54MMMT,BS21006,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=
gamestatwide.asp,20011125215624,OW4MKHB6NSJ3NKQOW6RY5EKSMDVTRUO5,BS21019,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21019&grupo=
gamestatwide.asp,20011125220055,7YSCTF3YA5LVPUGXR2B27NTUCBCXKYU2,BS21105,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21105&grupo=
gamestatwide.asp,20011125220603,4HPQO5DC6QPBH7OXVKTK2NXABG3GFWAZ,BS21111,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21111&grupo=
gamestatwide.asp,20011125221949,GH25VDZPKML6NZRFYV2HYGM7R6LLI5DD,BS21032,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21032&grupo=
gamestatwide.asp,20011126000503,JBWXSX2D52KE476LD4BJGSHEUIILJMET,BS21134,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21134&grupo=
gamestatwide.asp,20011126001118,ZMRAVD66UBZS5Z73ECSMTIWMDLJIEPWH,BS21142,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21142&grupo=
gamestatwide.asp,20011126002101,UV2VTLP6SZT3HMKQ52HGTQ3HK6UNCKHT,BS21145,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21145&grupo=
gamestatwide.asp,20011126003749,XQWBQCKXA2Y26U43QD4XR33AXRAMLKQ5,BS21072,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21072&grupo=
gamestatwide.asp,20011201085750,LFZWZ6YBV7GZ6T5NEBZTYPX6PQGERQAV,BS21306,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21306&GRUPO=PO99&SERIE=4
gamestatwide.asp,20011201121839,KZEELPNPANNIRSAGTHFRAJ5MFCPMEH7Q,BS21309,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21309&grupo=
gamestatwide.asp,20011201122655,QT5S2ALGQXIYSBYPWOZRELQGVXHYBSNF,BS21209,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21209&grupo=
gamestatwide.asp,20011201123503,4TOXTT5JJ5SJR24N2C65N5WKFA6OEJEK,BS21213,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21213&grupo=
gamestatwide.asp,20011201123614,RANBXUZIJSMUETDEAJMUEWA22QPM2CK4,BS21311,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21311&grupo=
gamestatwide.asp,20011201124558,2N7C2BZK2KS7CGPHB3J2AK3WHACCJ2J2,BS21160,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21160&grupo=
gamestatwide.asp,20011201125437,6P3KDWH2D7G4PHTN4VYUXL6XZOU2F6SH,BS21167,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21167&grupo=
gamestatwide.asp,20011201130428,WWPIV2GNKNB6NAPVC56BSQETBL3OG73D,BS21225,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21225&grupo=
gamestatwide.asp,20011201130642,APMBJJE7DW5IJQSI2HG2AGJBTB4K57PI,BS21171,,2001,http://www.bsnpr.com:80/gamestatwide.asp?r=BS21171&grupo=
