bsnpr_id,season,team_raw,games,points,source_id,source_url,retrieved_at
284,1997,"Tiburones, Aguadilla",8,15,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,1998,"Indios, Mayaguez",18,110,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,1998,MAYAGUEZ,18,110,wayback_bsnpr_jug05,https://web.archive.org/web/20061208064331id_/http://www.bsnpr.com:80/jug05.asp?r3=00107&r2=462706RWZV&r=00036&e=,2026-09-10T02:01:58Z
284,1999,COAMO,28,164,wayback_bsnpr_jug05,https://web.archive.org/web/20061208064331id_/http://www.bsnpr.com:80/jug05.asp?r3=00107&r2=462706RWZV&r=00036&e=,2026-09-10T02:01:58Z
284,1999,"Maratonistas, Coamo",28,164,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2000,COAMO,26,480,wayback_bsnpr_jug05,https://web.archive.org/web/20061208064331id_/http://www.bsnpr.com:80/jug05.asp?r3=00107&r2=462706RWZV&r=00036&e=,2026-09-10T02:01:58Z
284,2000,"Maratonistas, Coamo",27,480,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2001,COAMO,25,447,wayback_bsnpr_jug05,https://web.archive.org/web/20061208064331id_/http://www.bsnpr.com:80/jug05.asp?r3=00107&r2=462706RWZV&r=00036&e=,2026-09-10T02:01:58Z
284,2001,"Maratonistas, Coamo",25,447,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2002,COAMO,19,450,wayback_bsnpr_jug05,https://web.archive.org/web/20061208064331id_/http://www.bsnpr.com:80/jug05.asp?r3=00107&r2=462706RWZV&r=00036&e=,2026-09-10T02:01:58Z
284,2002,"Maratonistas, Coamo",18,425,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2003,COAMO,30,762,wayback_bsnpr_jug05,https://web.archive.org/web/20061208064331id_/http://www.bsnpr.com:80/jug05.asp?r3=00107&r2=462706RWZV&r=00036&e=,2026-09-10T02:01:58Z
284,2003,"Maratonistas, Coamo",30,762,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2004,COAMO,28,571,wayback_bsnpr_jug05,https://web.archive.org/web/20061208064331id_/http://www.bsnpr.com:80/jug05.asp?r3=00107&r2=462706RWZV&r=00036&e=,2026-09-10T02:01:58Z
284,2004,"Maratonistas, Coamo",28,571,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2005,BAYAMON,25,446,wayback_bsnpr_jug05,https://web.archive.org/web/20061208064331id_/http://www.bsnpr.com:80/jug05.asp?r3=00107&r2=462706RWZV&r=00036&e=,2026-09-10T02:01:58Z
284,2005,"Maratonistas, Coamo",27,537,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2006,"Maratonistas, Coamo",21,392,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2006,"Vaqueros, Bayamon",4,54,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2007,"Vaqueros, Bayamon",28,400,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2008,"Mets, Guaynabo",28,526,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2009,"Mets, Guaynabo",27,566,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2010,"Mets, Guaynabo",10,124,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2011,"Mets, Guaynabo",30,332,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2012,"Mets, Guaynabo",27,150,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
284,2013,"Capitanes, Arecibo",30,272,wayback_bsnpr_players,https://web.archive.org/web/20180829212304id_/https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,2026-09-08T14:28:56Z
286,1960,"Cardenales, Rio Piedras",2,2,wayback_bsnpr_players,https://web.archive.org/web/20070828224652id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=286&e=,2026-09-08T14:28:58Z
286,1961,"Cardenales, Rio Piedras",13,9,wayback_bsnpr_players,https://web.archive.org/web/20070828224652id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=286&e=,2026-09-08T14:28:58Z
288,1960,"Piratas, Quebradillas",7,6,wayback_bsnpr_players,https://web.archive.org/web/20070828230312id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=288&e=,2026-09-08T14:29:00Z
288,1962,"Piratas, Quebradillas",2,9,wayback_bsnpr_players,https://web.archive.org/web/20070828230312id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=288&e=,2026-09-08T14:29:00Z
293,1993,"Gallitos, Isabela",12,22,wayback_bsnpr_players,https://web.archive.org/web/20070828231438id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=293&e=,2026-09-08T14:29:02Z
293,1994,"Tiburones, Aguadilla",15,51,wayback_bsnpr_players,https://web.archive.org/web/20070828231438id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=293&e=,2026-09-08T14:29:02Z
299,1974,"Indios, Mayaguez",9,15,wayback_bsnpr_players,https://web.archive.org/web/20070829035620id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=299&e=,2026-09-08T14:29:03Z
300,1971,"Vaqueros, Bayamon",9,17,wayback_bsnpr_players,https://web.archive.org/web/20070829040227id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=300&e=,2026-09-08T14:29:05Z
301,1984,"Titanes, Morovis",25,47,wayback_bsnpr_players,https://web.archive.org/web/20070828230943id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=301&e=,2026-09-08T14:29:07Z
301,1985,"Gallitos, Isabela",17,45,wayback_bsnpr_players,https://web.archive.org/web/20070828230943id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=301&e=,2026-09-08T14:29:07Z
301,1985,"Polluelos, Aibonito",5,4,wayback_bsnpr_players,https://web.archive.org/web/20070828230943id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=301&e=,2026-09-08T14:29:07Z
301,1986,"Cariduros, Fajardo",22,35,wayback_bsnpr_players,https://web.archive.org/web/20070828230943id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=301&e=,2026-09-08T14:29:07Z
301,1986,"Polluelos, Aibonito",1,0,wayback_bsnpr_players,https://web.archive.org/web/20070828230943id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=301&e=,2026-09-08T14:29:07Z
301,1987,"Polluelos, Aibonito",3,5,wayback_bsnpr_players,https://web.archive.org/web/20070828230943id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=301&e=,2026-09-08T14:29:07Z
305,1986,"Indios, Mayaguez",20,39,wayback_bsnpr_players,https://web.archive.org/web/20070829035517id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=305&e=,2026-09-08T14:29:09Z
305,1987,"Indios, Mayaguez",23,141,wayback_bsnpr_players,https://web.archive.org/web/20070829035517id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=305&e=,2026-09-08T14:29:09Z
305,1988,"Indios, Mayaguez",15,50,wayback_bsnpr_players,https://web.archive.org/web/20070829035517id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=305&e=,2026-09-08T14:29:09Z
305,1989,"Tainos, Cabo Rojo",26,144,wayback_bsnpr_players,https://web.archive.org/web/20070829035517id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=305&e=,2026-09-08T14:29:09Z
307,1996,"Titanes, Morovis",1,12,wayback_bsnpr_players,https://web.archive.org/web/20070828231310id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=307&e=,2026-09-08T14:29:10Z
307,1997,"Criollos, Caguas",17,133,wayback_bsnpr_players,https://web.archive.org/web/20070828231310id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=307&e=,2026-09-08T14:29:10Z
311,1958,"Capitanes, Arecibo",18,60,wayback_bsnpr_players,https://web.archive.org/web/20070829035028id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=311&e=,2026-09-08T14:29:12Z
311,1959,"Capitanes, Arecibo",21,286,wayback_bsnpr_players,https://web.archive.org/web/20070829035028id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=311&e=,2026-09-08T14:29:12Z
311,1960,"Capitanes, Arecibo",21,382,wayback_bsnpr_players,https://web.archive.org/web/20070829035028id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=311&e=,2026-09-08T14:29:12Z
311,1961,"Capitanes, Arecibo",21,131,wayback_bsnpr_players,https://web.archive.org/web/20070829035028id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=311&e=,2026-09-08T14:29:12Z
311,1962,"Capitanes, Arecibo",12,141,wayback_bsnpr_players,https://web.archive.org/web/20070829035028id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=311&e=,2026-09-08T14:29:12Z
311,1963,"Capitanes, Arecibo",16,50,wayback_bsnpr_players,https://web.archive.org/web/20070829035028id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=311&e=,2026-09-08T14:29:12Z
313,2005,GUAYAMA,9,6,wayback_bsnpr_jug05,https://web.archive.org/web/20061009100408id_/http://www.bsnpr.com:80/jug05.asp?r3=VUWKH&r2=QQUHMPOFDN&r=00061&e=,2026-09-10T02:01:48Z
319,1956,"Piratas, Quebradillas",11,29,wayback_bsnpr_players,https://web.archive.org/web/20070829035436id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=319&e=,2026-09-08T14:29:14Z
319,1957,"Piratas, Quebradillas",8,20,wayback_bsnpr_players,https://web.archive.org/web/20070829035436id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=319&e=,2026-09-08T14:29:14Z
320,1996,"Brujos, Guayama",16,31,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
320,1996,GUAYAMA,16,31,wayback_bsnpr_jug05,https://web.archive.org/web/20050903213008id_/http://www.bsnpr.com:80/jug05.asp?r2=462686RWYP&r=00055&e=CAGUAS,2026-09-10T01:47:43Z
320,1997,"Brujos, Guayama",12,28,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
320,1997,GUAYAMA,12,28,wayback_bsnpr_jug05,https://web.archive.org/web/20050903213008id_/http://www.bsnpr.com:80/jug05.asp?r2=462686RWYP&r=00055&e=CAGUAS,2026-09-10T01:47:43Z
320,1998,"Brujos, Guayama",11,12,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
320,1998,GUAYAMA,11,12,wayback_bsnpr_jug05,https://web.archive.org/web/20050903213008id_/http://www.bsnpr.com:80/jug05.asp?r2=462686RWYP&r=00055&e=CAGUAS,2026-09-10T01:47:43Z
320,1999,"Brujos, Guayama",31,98,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
320,1999,GUAYAMA,31,98,wayback_bsnpr_jug05,https://web.archive.org/web/20050903213008id_/http://www.bsnpr.com:80/jug05.asp?r2=462686RWYP&r=00055&e=CAGUAS,2026-09-10T01:47:43Z
320,2000,"Brujos, Guayama",25,71,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
320,2000,GUAYAMA,26,71,wayback_bsnpr_jug05,https://web.archive.org/web/20050903213008id_/http://www.bsnpr.com:80/jug05.asp?r2=462686RWYP&r=00055&e=CAGUAS,2026-09-10T01:47:43Z
320,2001,"Brujos, Guayama",26,231,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
320,2001,GUAYAMA,26,231,wayback_bsnpr_jug05,https://web.archive.org/web/20050903213008id_/http://www.bsnpr.com:80/jug05.asp?r2=462686RWYP&r=00055&e=CAGUAS,2026-09-10T01:47:43Z
320,2002,"Atleticos, San German",5,6,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
320,2002,"Gallitos, Isabela",18,165,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
320,2002,ISABELA,18,165,wayback_bsnpr_jug05,https://web.archive.org/web/20050903213008id_/http://www.bsnpr.com:80/jug05.asp?r2=462686RWYP&r=00055&e=CAGUAS,2026-09-10T01:47:43Z
320,2002,MOROVIS,11,19,wayback_bsnpr_jug05,https://web.archive.org/web/20050903213008id_/http://www.bsnpr.com:80/jug05.asp?r2=462686RWYP&r=00055&e=CAGUAS,2026-09-10T01:47:43Z
320,2002,"Titanes, Morovis",11,19,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
320,2003,"Gallitos, Isabela",30,248,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
320,2003,ISABELA,30,248,wayback_bsnpr_jug05,https://web.archive.org/web/20050903213008id_/http://www.bsnpr.com:80/jug05.asp?r2=462686RWYP&r=00055&e=CAGUAS,2026-09-10T01:47:43Z
320,2004,CAGUAS,26,82,wayback_bsnpr_jug05,https://web.archive.org/web/20050903213008id_/http://www.bsnpr.com:80/jug05.asp?r2=462686RWYP&r=00055&e=CAGUAS,2026-09-10T01:47:43Z
320,2004,"Criollos, Caguas",26,82,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
320,2005,"Brujos, Guayama",31,113,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
320,2005,GUAYAMA,4,13,wayback_bsnpr_jug05,https://web.archive.org/web/20050903213008id_/http://www.bsnpr.com:80/jug05.asp?r2=462686RWYP&r=00055&e=CAGUAS,2026-09-10T01:47:43Z
320,2006,"Leones, Ponce",18,22,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
320,2007,"Grises, Humacao",23,9,wayback_bsnpr_players,https://web.archive.org/web/20080410091522id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,2026-09-08T14:29:17Z
325,1987,"Gallitos, Isabela",6,15,wayback_bsnpr_players,https://web.archive.org/web/20070828225337id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=325&e=,2026-09-08T14:29:19Z
325,1988,"Criollos, Caguas",3,0,wayback_bsnpr_players,https://web.archive.org/web/20070828225337id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=325&e=,2026-09-08T14:29:19Z
326,1972,"Cardenales, Rio Piedras",26,238,wayback_bsnpr_players,https://web.archive.org/web/20070828225221id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=326&e=,2026-09-08T14:29:21Z
326,1973,"Cardenales, Rio Piedras",32,505,wayback_bsnpr_players,https://web.archive.org/web/20070828225221id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=326&e=,2026-09-08T14:29:21Z
326,1974,"Cardenales, Rio Piedras",30,462,wayback_bsnpr_players,https://web.archive.org/web/20070828225221id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=326&e=,2026-09-08T14:29:21Z
326,1975,"Cardenales, Rio Piedras",31,269,wayback_bsnpr_players,https://web.archive.org/web/20070828225221id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=326&e=,2026-09-08T14:29:21Z
326,1978,"Gallitos, Isabela",31,200,wayback_bsnpr_players,https://web.archive.org/web/20070828225221id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=326&e=,2026-09-08T14:29:21Z
331,1976,"Leones, Ponce",4,4,wayback_bsnpr_players,https://web.archive.org/web/20070828230722id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=331&e=,2026-09-08T14:29:26Z
331,1977,"Atleticos, San German",9,16,wayback_bsnpr_players,https://web.archive.org/web/20070828230722id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=331&e=,2026-09-08T14:29:26Z
331,1977,"Polluelos, Aibonito",3,4,wayback_bsnpr_players,https://web.archive.org/web/20070828230722id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=331&e=,2026-09-08T14:29:26Z
334,1970,"Leones, Ponce",22,250,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1971,"Leones, Ponce",16,244,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1972,"Leones, Ponce",24,273,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1973,"Santos, San Juan",32,376,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1974,"Santos, San Juan",31,494,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1975,"Santos, San Juan",26,342,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1976,"Santos, San Juan",31,429,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1977,"Indios, Canovanas",31,583,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1978,"Indios, Canovanas",28,578,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1979,"Indios, Canovanas",30,550,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1980,"Indios, Canovanas",28,347,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1981,"Indios, Canovanas",32,509,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1982,"Indios, Canovanas",33,574,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1983,"Indios, Canovanas",33,406,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
334,1984,"Indios, Canovanas",25,312,wayback_bsnpr_players,https://web.archive.org/web/20171029065957id_/http://www.bsnpr.com/jugadores/jugador.asp?id=334,2026-09-08T14:29:27Z
335,1991,CAGUAS,6,8,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,1991,"Criollos, Caguas",6,8,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,1992,CAGUAS,30,166,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,1992,"Criollos, Caguas",30,166,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,1994,"Criollos, Caguas",28,193,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,1995,CAGUAS,11,69,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,1995,"Criollos, Caguas",11,69,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,1996,AIBONITO,34,263,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,1996,"Polluelos, Aibonito",34,263,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,1997,AIBONITO,31,324,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,1997,"Polluelos, Aibonito",31,324,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,1998,AIBONITO,28,455,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,1998,"Polluelos, Aibonito",28,455,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,1999,AIBONITO,29,636,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,1999,"Polluelos, Aibonito",29,636,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,2000,"Leones, Ponce",28,301,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,2000,PONCE,28,301,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,2001,BAYAMON,12,137,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,2001,COAMO,14,222,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,2001,"Maratonistas, Coamo",14,222,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,2001,"Vaqueros, Bayamon",12,133,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,2002,BAYAMON,28,190,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,2002,"Vaqueros, Bayamon",28,190,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,2003,BAYAMON,24,381,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,2003,"Vaqueros, Bayamon",24,381,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,2004,"Atleticos, San German",20,168,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,2004,SAN GERMAN,20,168,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,2005,"Brujos, Guayama",32,223,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,2005,HUMACAO,25,232,wayback_bsnpr_jug05,https://web.archive.org/web/20061206115305id_/http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,2026-09-10T02:01:09Z
335,2006,"Grises, Humacao",25,232,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,2007,"Capitanes, Arecibo",7,65,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
335,2007,"Grises, Humacao",20,114,wayback_bsnpr_players,https://web.archive.org/web/20091209055642id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,2026-09-08T14:29:29Z
